13752	@neymarjr	a	Abs @mauriciodesousa !! #TamoJunto 👊 
13753	@neymarjr	a	Valeu @thiaguinhocomth  !! Não podia faltar você !! 👊 Tá bonito o @InstitutoNJr ... Abs 
13754	@neymarjr	a	Que Deus nos abençoe e nos proteja 🙏⚽ 
13755	@neymarjr	a	Valeu @juanferquinte10 !! #TamoJunto @InstitutoNJr  
13756	@neymarjr	a	Gracias @AlejandroSanz ! #TamoJunto ✊ 
13757	@neymarjr	a	Curiosa sobre o que ? 
13758	@neymarjr	a	Deixa eu falar uma coisa pra vocês...Já começaram as atividades no @InstitutoNJr ...  tão sabendo ? Se liga com foi: 
13759	@neymarjr	a	Hahaha !! 
13760	@neymarjr	a	Happy !!  
13761	@neymarjr	a	Que Deus nos abençoe e nos proteja 🙏⚽ 
13762	@neymarjr	a	Galera !!  O @InstitutoNJr começou hoje as atividades com as primeiras crianças. Tá acompanhando aí @Rafaella_ ? 
13763	@neymarjr	a	Que Deus nos abençoe e nos proteja 🙏⚽ 
13764	@neymarjr	a	"Saudade dos ""professores""... Na próxima visita me chama ! ⚽⚽ ""Lima e Nenê Belarmino visitam o Instituto Neymar Jr"" "
13765	@neymarjr	a	Que Deus nos abençoe e nos proteja 🙏⚽ 
13766	@neymarjr	a	Meu grude .... ❤❤❤ 
13767	@neymarjr	a	Poker 🐶 
13768	@neymarjr	a	Que Deus nos abençoe e nos proteja ⚽🙏 
13769	@neymarjr	a	Visita do meu mano @SitedoNene !! 
13770	@neymarjr	a	Partiu... LONDRES ️ ✈ @oficialrobinho 
13771	@neymarjr	a	Que Deus nos abençoe e nos proteja 🙏⚽ #FrançavsBrasil 
13772	@neymarjr	a	Que Deus nos abençoe e nos proteja ️️️🙏⚽⚽⚽ 
13773	@neymarjr	a	Hermanitoooo .. Feliz cumple crack !!! @JordiAlba 
13774	@neymarjr	a	#MMQNNE 😂😂😂😂😂😂😂😂😂 #gilcebola 
13775	@neymarjr	a	"Que Deus nos abençoe e nos proteja 🙏⚽️ ""hey mundo guenta eu que hoje eu To demais ... "" "
13776	@neymarjr	a	Nada q eu disser será tão bonito qto o q vcs me transmitem. Mas ñ esqueçam q o carinho por vcs vai além do q imaginam 
13777	@neymarjr	a	Pokerzin con los chavales ♠♥♣♦ 
13778	@neymarjr	a	Voltando pra casa !!! @AdrianoCorreia6 #Douglas #Adrisóperdenoparchis #DeitanoNele 
13779	@neymarjr	a	"Que Deus nos abençoe e nos proteja ️⚽🙏 ""Nas grandes batalhas da vida, o 1° passo para a vitória é o desejo de vencer"" "
13780	@neymarjr	a	Comida del equipo ! #Sudakas 
13781	@neymarjr	a	Manoooo ... Os caras não param 😂😂😂 🙈🙉🙊 #saudadesdosamigosjá #VoltandoPraCasa #LetsGoBarça 
13782	@neymarjr	a	Beijo pra todas vocês !! RT @InstitutoNJr #FelizDiaInternacionalDaMulher !! 
13783	@neymarjr	a	Parabéns mulheres de nossas vidas !!! #Nadine @Rafaella_ amamos vocês demais !!!! 
13784	@neymarjr	a	Finaaaaal !!!! Visca Barça ... 
13785	@neymarjr	a	"Que Deus nos abençoe e nos proteja ️🙏⚽ ""Provai e vede que o Senhor é bom; bem-aventurado o homem que nele confia"". "
13786	@neymarjr	a	Que Deus nos abençoe e nos proteja 🙏⚽⚽⚽ 
13787	@neymarjr	a	"Assista a ""Dicas de Futevôlei com Vinicius - Saque"" no YouTube - Dicas de Futevôlei com Vinicius - Saque: "
13788	@neymarjr	a	Que Deus nos abençoe e nos proteja ⚽🙏 
13789	@neymarjr	a	"""Meu sonho não tem fim e nada vai me afastar do amor de Deus"" - Ayrton Senna "
13790	@neymarjr	a	Bom demais reencontrar vocês !! #LeoBaptistão 
13791	@neymarjr	a	😝 #katyperry 
13792	@neymarjr	a	"FELIZ ""VALENTINE'S DAY"" MEUS AMORES 💗🌹 "
13793	@neymarjr	a	Pronto pro jogo de amanhã !! Se liga na minha coleção @nikefutebol Liquid Diamond. http://t.co/9pWQkzgNL3 
13794	@neymarjr	a	Ready for TOMORROW’S match !! Check out my @nikefootball Liquid Diamond Collection http://t.co/9pWQkzgNL3 
13795	@neymarjr	a	Que Deus nos abençoe e nos proteja ⚽🙏 
13796	@neymarjr	a	A gente é isso ✊✌ @jcelsomoraes @GilCebola 
13797	@neymarjr	a	Que Deus nos abençoe e nos proteja !! ⚽🙏 
13798	@neymarjr	a	Obrigado pelo presente mamãe !! @EllevenWear 
13799	@neymarjr	a	Parabéns meu coroa..50tão hein !! OBRIGADO POR TUDO QUE ME ENSINOU ! Te amo papai #NeyFera @neymarpaireal 
13800	@neymarjr	a	Estamos felizes de nos tornarmos sócios !! Obrigado @FCBarcelona, obrigado Barto !! #ViscaBarça 
13801	@neymarjr	a	Querem saber o que eu quero ganhar de aniversário ? Se liga aqui: http://t.co/EouGoxF92v 
13802	@neymarjr	a	@3gerardpique #Qatar #Doha 
13803	@neymarjr	a	My baby ❤😍 
13804	@neymarjr	a	Did I break the record of 64 yards? 
13805	@neymarjr	a	How far will I kick it ? 
13806	@neymarjr	a	Will I succeed? 
13807	@neymarjr	a	Saudade da gente junto Hein mlkote hahahaha te amo piiiikaaaa #André 
13808	@neymarjr	a	Que Deus nos abençoe e nos proteja ⚽🙏 #Alegriaaaaaaa 
13809	@neymarjr	a	Check out my new @nikefootball #Hypervenom boots. Can't wait to wear them on matchday: http://t.co/ixxeO71uUE 
13810	@neymarjr	a	Peça a Deus que abençoe seus planos e eles darão certo 🙏 
13811	@neymarjr	a	Rapaziada !! Se liga que em 2 dias vai ter novidade no APP @nikefutebol http://t.co/sSGkCk8qaA 
13812	@neymarjr	a	All will be revealed in two days on the @nikefootball APP. http://t.co/sSGkCk8qaA 
13813	@neymarjr	a	Que Deus nos abençoe e nos proteja ️⚽🙏 
13814	@neymarjr	a	Aquest dimecres a les 22 h, Barça – Atlètic de Madrid. Us esperem al Camp Nou! 
13815	@BarackObama	a	Enter now for the chance to get some pointers from the Commander-in-Chief. https://t.co/lGn4BecCBl 
13816	@BarackObama	a	Stand up for a fair hearing and timely up-or-down vote for Judge Merrick Garland: 
13817	@BarackObama	a	Tell your friends you fist bumped President Obama—enter now for your chance. https://t.co/s86eJjBJ0U 
13818	@BarackObama	a	Senate leaders' obstruction of our Supreme Court is completely unprecedented. #DoYourJob 
13819	@BarackObama	a	Senate leaders need to stop obstructing our Supreme Court—add your name if you agree: 
13820	@BarackObama	a	Judge Garland was confirmed with bipartisan support in the past. He deserves a fair hearing. #DoYourJob 
13821	@BarackObama	a	Get some face time with President Obama. Enter now for your chance to meet him: https://t.co/rLstH6U5tU 
13822	@BarackObama	a	If you think Senate leaders should do their jobs and fill the #SCOTUS vacancy, add your name now: 
13823	@BarackObama	a	Don't pass this up—enter now: https://t.co/aIOZd4OfIH 
13824	@BarackObama	a	"""People want Senate to act on Supreme Court vacancy."" See what editorial boards are saying: "
13825	@BarackObama	a	Ever wished you could meet President Obama? Here's your chance. https://t.co/XCeXSFtCYg 
13826	@BarackObama	a	Judge Garland has one of the most impressive resumes of any Supreme Court nominee in recent history. 
13827	@BarackObama	a	You don't want to miss out on this chance. Enter today: https://t.co/rED8cKIqv4 
13828	@BarackObama	a	Editorial boards to senators: #DoYourJob and fill the Supreme Court vacancy. 
13829	@BarackObama	a	President Obama did his job, now it's time for the Senate to fulfill its duties—say you agree: 
13830	@BarackObama	a	On average, it's taken 67 days to confirm Supreme Court nominees since 1975. #DoYourJob 
13831	@BarackObama	a	"""This week my administration took a step to help more workers get the overtime pay they’ve earned."" —President Obama "
13832	@BarackObama	a	In the weekly address, President Obama discusses expanding #overtime for millions of American workers: 
13833	@BarackObama	a	This summer, you and a friend could meet President Obama. Here's how: 
13834	@BarackObama	a	Check out editorials from across the country calling on senators to fill the Supreme Court vacancy: 
13835	@BarackObama	a	Editorial boards across the country are telling Senate leaders: #DoYourJob. 
13836	@BarackObama	a	Despite Judge Garland's qualifications, some Senate leaders still refuse to give him a hearing—speak out: 
13837	@BarackObama	a	The uninsured rate just hit 9.1 percent—the lowest ever recorded. 
13838	@BarackObama	a	Don't miss this: https://t.co/NqqvCBukwi 
13839	@BarackObama	a	Thanks to the new #overtime rule, millions of hard-working Americans will have more economic security. 
13840	@BarackObama	a	Stand up for middle-class workers—add your name to support the Obama administration's new #overtime rule: 
13841	@BarackObama	a	Marriage equality? Affordable health care? Or economic progress? Tell him in person: https://t.co/5SqHi0htRp 
13842	@BarackObama	a	Add your name if you support the Obama administration's new #overtime rule that expands protections for millions: 
13843	@BarackObama	a	LIVE: @VP Biden is speaking about the economy at @jenisicecreams headquarters in Ohio. 
13844	@BarackObama	a	This is a big day for millions of middle-class workers. 
13845	@BarackObama	a	LIVE: Senate Judiciary Democrats are holding a forum on Judge Merrick Garland. 
13846	@BarackObama	a	Here's your chance: Tell President Obama what you're most thankful for—in person. https://t.co/EoeZNhKrdS 
13847	@BarackObama	a	Judge Garland's former clerks have a lot to say about his record, work-life balance, and more—take a look: 
13848	@BarackObama	a	Senate leaders are continuing to obstruct a fair hearing for Judge Garland—help put the pressure on: 
13849	@BarackObama	a	It's time for Senate leaders to put politics aside and fill the Supreme Court vacancy. #DoYourJob 
13850	@BarackObama	a	April was the seventh consecutive month of record-high temperatures. We need to #ActOnClimate. 
13851	@BarackObama	a	Think Senate leaders should do their jobs and give Judge Garland a fair hearing? Add your name: 
13852	@BarackObama	a	LIVE: President Obama is speaking with @BuzzFeed about his #SCOTUS nominee, Judge Merrick Garland. 
13853	@BarackObama	a	We need to lead this fight. #ActOnClimate 
13854	@BarackObama	a	Change happens because people like you fight to make it happen. 
13855	@BarackObama	a	Show your support for continued efforts to tackle climate change: 
13856	@BarackObama	a	Read more about the historic new standards in place to reduce methane pollution: 
13857	@BarackObama	a	Senate leaders should listen to the American people. #DoYourJob 
13858	@BarackObama	a	Say you support a fair #SCOTUS nomination process—speak up now: 
13859	@BarackObama	a	Find out what Judge Merrick Garland's former clerks have to say about his record as a public servant: 
13860	@BarackObama	a	Editorial boards are speaking up on the #SCOTUS vacancy. Here's what they're saying: 
13861	@BarackObama	a	Add your name if you support big steps forward in the fight to tackle climate change: 
13862	@BarackObama	a	The Obama administration just finalized standards to cut methane pollution and improve public health. #ActOnClimate 
13863	@BarackObama	a	We can't afford to have a key part of our democracy understaffed. We need nine justices. #DoYourJob 
13864	@BarackObama	a	The Senate should give President Obama's Supreme Court nominee a fair hearing and an up-or-down vote. #DoYourJob 
13865	@BarackObama	a	Add your voice to the push for a fair Supreme Court nomination process: https://t.co/R3ZglOxc2k #DoYourJob 
13866	@BarackObama	a	Here's where editorial boards across the country stand when it comes to the #SCOTUS vacancy: 
13867	@BarackObama	a	Senate leaders: #DoYourJob and give Judge Garland the fair hearing he deserves. 
13868	@BarackObama	a	Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing: 
13869	@BarackObama	a	Judge Garland has impeccable credentials—he deserves a fair hearing from the Senate. #DoYourJob 
13870	@BarackObama	a	Add your name if you agree: We need a full Supreme Court bench for a functioning democracy. 
13871	@BarackObama	a	Partisan obstructionism shouldn't hold back our Supreme Court. #DoYourJob 
13872	@BarackObama	a	President Obama has a message for @OFA supporters on the work ahead: 
13873	@BarackObama	a	"""This Mother’s Day, say thank you. Say, 'I love you.'"" —President Obama "
13874	@BarackObama	a	Add your name if you think Senate leaders need to stop obstructing our Supreme Court: 
13875	@BarackObama	a	74 consecutive months—more than six years—of private-sector job growth. Let's keep up the progress. 
13876	@BarackObama	a	LIVE: President Obama is speaking about the economy and new steps to strengthen financial transparency. 
13877	@BarackObama	a	President Obama just granted clemency to 58 men and women who've earned a second chance: 
13878	@BarackObama	a	Say that Senate leaders should stop hiding behind excuses and give Judge Garland a fair hearing: 
13879	@BarackObama	a	Check out President Obama's latest message to @OFA supporters and volunteers: 
13880	@BarackObama	a	President Obama: When American workers and businesses compete on a level playing field, no one can beat us. 
13881	@BarackObama	a	LIVE: President Obama is speaking at Northwestern High School in Flint, Michigan. 
13882	@BarackObama	a	Retweet if you agree. #DoYourJob 
13883	@BarackObama	a	Make your voice heard on a fair #SCOTUS nomination process—add your name today: 
13884	@BarackObama	a	LIVE: President Obama honors the 2016 National Teacher of the Year. 
13885	@BarackObama	a	Good climate change policy and good economic policy can go hand in hand. #ActOnClimate 
13886	@BarackObama	a	American workers deserve a trade agreement that works for them. Check out President Obama's op-ed on #TPP: 
13887	@BarackObama	a	Say you're one of the majority of Americans who want Senate leaders to give Judge Garland a fair hearing. 
13888	@BarackObama	a	Building a clean energy economy is a great way to #ActOnClimate for people across the country. 
13889	@BarackObama	a	Read what editorial boards across the country have to say about the #SCOTUS vacancy: 
13890	@BarackObama	a	It's unacceptable for obstructionists in the Senate to play political games with the Supreme Court. Say you agree: 
13891	@BarackObama	a	"Watch ""Couch Commander"" President Obama at last night's #WHCD: "
13892	@BarackObama	a	LIVE: President Obama is speaking at the #WHCD. 
13893	@BarackObama	a	"Tune in at 8:00 p.m. ET to watch ""Comedian-in-Chief"" President Obama at the #WHCD: "
13894	@BarackObama	a	"""Poll after poll shows a majority of Americans think Senate Republicans should do their job."" —President Obama "
13895	@BarackObama	a	In the weekly address, President Obama has a simple message for Senate Republicans: #DoYourJob. 
13896	@BarackObama	a	Senate leaders need to do their jobs and fill the #SCOTUS vacancy. #DoYourJob 
13897	@BarackObama	a	Clean air makes for healthier and safer communities. #ActOnClimate 
13898	@BarackObama	a	Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy—join them: 
13899	@BarackObama	a	It's been more than 40 days since Judge Garland was nominated. Senate leaders: #DoYourJob. 
13900	@BarackObama	a	Don't let climate change deniers jeopardize the progress we've made toward a safer, healthier future. Call them out: 
13901	@BarackObama	a	Fighting climate change will save Americans money at the gas pump. #ActOnClimate 
13902	@BarackObama	a	Add your name if you support global efforts to tackle climate change: 
13903	@BarackObama	a	Watch Professor Obama take obstructionists in the Senate back to school with #SCOTUS 101. #DoYourJob 
13904	@BarackObama	a	For the health of our children and grandchildren, we have to #ActOnClimate. 
13905	@BarackObama	a	The Senate should uphold its constitutional duty and give Judge Garland a fair hearing. Add your name if you agree: 
13906	@BarackObama	a	Watch: Professor Obama has a #SCOTUS lesson for obstructionists in the Senate. #DoYourJob 
13907	@BarackObama	a	"""Not to let the Constitution function is totally irresponsible and it's never happened like this before."" —@VP "
13908	@BarackObama	a	Don't let climate change deniers derail progress—show your support for bold action on climate change: 
13909	@BarackObama	a	The fight to tackle climate change took a big step on Friday with hundreds of countries signing the #ParisAgreement. 
13910	@BarackObama	a	ICYMI: The U.S. and more than 170 other nations just signed the #ParisAgreement—the first ever global climate deal. 
13911	@BarackObama	a	We all play a part in helping to stop gun violence. Do your part—#WearOrange on June 2. 
13912	@BarackObama	a	We're already seeing the effects of climate change. Denial is unacceptable. #ActOnClimate 
13913	@BarackObama	a	Show your support for bold moves to combat climate change—add your name: 
13914	@BarackObama	a	Carbon pollution is the biggest contributor to climate change—and President Obama is taking it head on. 
13915	@katyperry	a	Omg woke up to this adorable thread and need to add one that my niece did a few months ago for my sister. It makes my heart burst every time I hear it 😩 https://t.co/xlMbD02cxy 
13916	@katyperry	a	A @BraggLiveFoods 🍎 (cider vinegar) a day keeps a throat tickle away, but health and wellness close by 🤗 #FBF #ExpoEast 
13917	@katyperry	a	My characters in FINAL FANTASY BRAVE EXVIUS are #NeverReallyOver, so you can play them #365, but you have to check it out before September 30th! https://t.co/C4rz6P4W8g #FFBEWW 
13918	@katyperry	a	Fall boot but make it PSL 🍂🍁 (Or maybe you’re more of a unicorn latte 🌈) We gotchu. #ShoesdayTuesday @kpcollections 
13919	@katyperry	a	My baby angel @cynthialovely is a MOOD. #MoodSwing EP is out now! 👼Angel’s👼 my favorite - which one is yours? https://t.co/VDgri3RYQv 
13920	@katyperry	a	CHICAGO! I’m going to make it a Cozy Little Christmas with you (and @Camila_Cabello, @marshmellomusic, @Normani, @OfficialMonstaX, @liltecca, @ajmitchell, and @NCTsmtown_127) when I see you at the @B96Chicago #JingleBash on December 7! Get your 🎟 here: https://t.co/gBEaNYiZyR 
13921	@katyperry	a	I still dress like a child to offset adulting 😩😩😩 
13922	@katyperry	a	watch me perform 🎶Small Talk🎶 on theellenshow today for clear skin ✨ @ The Ellen Show 
13923	@katyperry	a	🎶 #SmallTalk 🎶 with my friend @TheEllenShow TODAY. Check your local listings 🐶 
13924	@katyperry	a	Make a 🌈 connection with @katyperrycollections this #ShoesdayTuesday https://t.co/NIjn76gSvm 
13925	@katyperry	a	The line-up is complete! My friend @dualipa, @itsamittrivedi, @ritviz, @thelocaltrain, and @AWKS_band will be joining me at the OnePlus Music Festival in Mumbai on November 16 💫 Get your 🎟 RIGHT NOW! https://t.co/oUGg3Pq12F 
13926	@katyperry	a	Love looks so good on you Elena Jopling ♥️ 
13927	@katyperry	a	Don’t piss missnuggetperry off‼️Stream Small Talk! Link in bio 🐶 @ Keep It Cute 
13928	@katyperry	a	Was so proud to represent my family friend @patriciabragg for @BraggLiveFoods at #naturalproductsexpoeast2019 I have been using #Braggsapplecidervinegar since I was in my early teens (thanks to my momma) to keep my… 
13929	@katyperry	a	What do you talk about when you’ve been through everything but have nothing left to say? 🤷🏼‍♀💔 #SmallTalk, Explained. https://t.co/NdJsGCnz9X 
13930	@katyperry	a	🌼 Click here to have a good weekend 🌼🐶 https://t.co/fy3YCaqy8t 
13931	@katyperry	a	tres chic 💅🏻 
13932	@katyperry	a	ready and waiting 🙏🏻♥️ 
13933	@katyperry	a	🚨 #ShoesdayTuesday News Alert 🚨 I will be back @QVC on Tuesday, September 10, and YOU can join me and @jwujek as part of the LIVE studio audience for new @kpcollections fall styles. Sign up for tickets here: https://t.co/DuPfgsXZHZ (P.S. Access key is KP2019) 
13934	@katyperry	a	LDW but make it match 💁🏼‍♀️🐶 #smalltalkvideo link in bio @ Small Talk 
13935	@katyperry	a	🎶 
13936	@katyperry	a	Go to https://t.co/fy3YCaqy8t to see me and my golden Nuggets 🥰🐶 #SmallTalkVideo out now! 
13937	@katyperry	a	🐶📺🙌🏻 
13938	@katyperry	a	Countdown to Nugget's big 🌟turn at The Mutt Ball. #SmallTalkVideo coming at 9:00 AM PT tomorrow! 🏆 https://t.co/fy3YCaqy8t 
13939	@katyperry	a	Which dog will have the biggest trans-fur-mation? Who will be our diamond in the ruff? The theme is TRAMP not CAMP. See you at the Mutt Ball TOMORROW #SmallTalkVideo 🎥 
13940	@katyperry	a	This isn't the relationship video you think it is 🐶 💔 #SmallTalkVideo coming Friday, August 30 
13941	@katyperry	a	I am so happy to be returning to India and excited to headline my first-ever performance in Mumbai. I am looking forward to seeing and singing with all of my Indian KatyCats at the OnePlus Music Festival: https://t.co/5fbq2MW3OS 
13942	@katyperry	a	Fab enough for The Mutt Ball but sensible enough for a walk in the park 🐶 @kpcollections  #ShoesdayTuesday 
13943	@katyperry	a	Sneak peek to the making of the #SmallTalkVideo, unleashing this Friday, August 30 🐶 
13944	@katyperry	a	Just some #SmallTalk on #InternationalDogDay with @missnuggetperry (on IG). See you at The Mutt Ball, where we make fetch happen, on Friday, August 30 🐶 🎥 
13945	@katyperry	a	🚽🎤POTTY JAMS🎤🚽: Small Talk • #SmallTalk in a medium-sized bathroom 🤷🏼‍♀️ 
13946	@katyperry	a	So proud that I get to stand next to a hero on screen and in real life orlandobloom 💗 Excited for you all to dive into the new EPIC fantasy world that is carnivalrow coming AUGUST 30TH on @PrimeVideo @ Mann's… 
13947	@katyperry	a	Yes, @cynthialovely refuses to let the sunshine fade... ever 🌞 Thanks @billboard #NeverEndingSummer 🧡 
13948	@katyperry	a	Technically summer doesn’t end until September 23rd, but it seems like it’ll be a long one this year...maybe even a never-ending one, thanks to this song by @cynthialovely ☀🤗 #NeverEndingSummer https://t.co/AmmRcquKSn 
13949	@katyperry	a	I’m having the PRIME of my life lilnasx jeffbezos #Nugget 👍🏻 amazon @ Old Town Road 
13950	@katyperry	a	Add a little ✨shine✨ to your regularly scheduled work lewk with The Jamie this #TuesdayShoesday @kpcollections 
13951	@katyperry	a	On October 11th, I’ll be in DC for a special 🎶 acoustic 🎶 set for the #SilencetheViolence Benefit Concert ✨ @mavisstaples and @norahjones will be joining me to help raise funds for the David Lynch Foundation to… 
13952	@katyperry	a	Show me your 🌼FLOWER POWER🌼 with my new #SmallTalk filter on instagram (click on my profile to find it, see 3rd scroll) 🤗 @ Small Talk! 
13953	@katyperry	a	Haven’t heard #SmallTalk yet? Now you can head to @spotify to see my new vertical video (as you so patiently wait for THE music video 🙏🏻) https://t.co/0qD83Z8aIZ 
13954	@katyperry	a	honey every day is @cynthialovely day for me when you’re the boss mom ❤️❤️❤️ (updates calendar) 
13955	@katyperry	a	added to my calendar @cynthialovely ♥️☀️ 
13956	@katyperry	a	Is that #smalltalk I hear? https://t.co/ydXKJkqtfs 
13957	@katyperry	a	♥️🌼 
13958	@katyperry	a	Always lovers #MortaLinda 
13959	@katyperry	a	💬💬 
13960	@katyperry	a	God spelled backwards is Dog and I don’t think that is a coincidence☝🏻 @ Puppy Love 
13961	@katyperry	a	Whether it's #SmallTalk🐱or big conversations🐯that are #NeverReallyOver, @kpcollections has you covered on #ShoesdayTuesday and every day 🤗 
13962	@katyperry	a	💬💬 
13963	@katyperry	a	🌼 
13964	@katyperry	a	bts of my beatboxing brother @charlieputh on March 11th 2019 doing his savant thing on #SmallTalk 🌼 @ Small Talk! 
13965	@katyperry	a	☝🏼 
13966	@katyperry	a	❤️ 
13967	@katyperry	a	🗣 
13968	@katyperry	a	Katy Perry's new single, Small Talk, has arrived 🎵  
13969	@katyperry	a	Listen to #SmallTalk and watch the lyric video: https://t.co/ydXKJkqtfs And then join me on IG Live for some small talk of our own ❤️ 
13970	@katyperry	a	Ain’t it funny? ‘Cause now there’s nothing left but...☝🏼 
13971	@katyperry	a	Strangers ➡ Lovers ➡ Strangers #SmallTalk tonight! 
13972	@katyperry	a	Ready for some #SmallTalk tonight? Here’s a sneak peek 👀 at the song and lyric video. https://t.co/vN0khlXBSo☝🏼 
13973	@katyperry	a	100 million digital singles and still insecure 🤷🏼‍♀️ @ Capitol Records 
13974	@katyperry	a	and now there's nothing left but #smalltalk☝🏼🌼 https://t.co/vN0khlXBSo 
13975	@katyperry	a	#SmallTalk 
13976	@katyperry	a	#SmallTalk 
13977	@katyperry	a	#SmallTalk 
13978	@katyperry	a	#SmallTalk 
13979	@katyperry	a	If you want to walk a mile in these Hudson shoes 💁🏼‍♀️ you better have (faux) crocodile skin. Rock out 🤘🏼 with your croc out 🐊 on this #ShoesdayTuesday @kpcollections 
13980	@katyperry	a	IT’S OFFICIAL, 3RD SEASON’S A CHARM! Excited to get the band back together with @LionelRichie and @LukeBryanOnline 🙌🏼 Get out there and audition y’all! 3rd season could be your charm✨#AmericanIdol #TheNextIdol 
13981	@katyperry	a	♥️ happiness entrepreneurs ♥️ @ Spain 
13982	@katyperry	a	Certainly fell down a rabbit hole watching your beautifully original versions of #NeverReallyOver on @youtube 🤗 Keep making them and I will for sure keep clicking 🧡 https://t.co/ur0OiE97MQ 
13983	@katyperry	a	He may be a liar but those hips don’t lie bb 💅🏻 
13984	@katyperry	a	Went to the drug store for ONE box of tissues... Got this long ass receipt that is #NeverReallyOver🤷🏼‍♀😝 https://t.co/L1TE7qJIEd 
13985	@katyperry	a	For your summer vacay needs, consider using 
13986	@katyperry	a	Proud of my father, Keith for continuing to do the good work and being part of the launch of @charityprotrav ❤ 
13987	@katyperry	a	A new 🌊〰wave〰🌊 of the Beauty School collection is out at @kpcollections! Keep checking back for more new styles 👠 #ShoesdayTuesday 
13988	@katyperry	a	Shine bright like a diamond 💎 #ShoesdayTuesday @kpcollections  https://t.co/5NvsrSWMFi 
13989	@katyperry	a	Love 💄 so much you’ve always wanted to wear it from head to toe? Now you can! 💋 First round of new @kpcollections LEWKS are here! #shoesdaytuesday 
13990	@katyperry	a	Mewd 
13991	@katyperry	a	if you wanna weekend chuckle, watch this! Love all you’re doing for the environment @Schwarzenegger ❤️🤗🌎 
13992	@katyperry	a	BIG shout out to @thehomeedit for helping me with my hoarding problems err I mean... my collecting problems 😬🤷🏼‍♀️ #thisismylovelanguage @ Neat Freak 
13993	@katyperry	a	ICYMI, the #NeverReallyOver vertical video (different than the actual music video) is now available for your viewing pleasure at https://t.co/OjLbN6412s 
13994	@katyperry	a	emotional moment ❤️😢#DemDebate2020 
13995	@katyperry	a	https://t.co/GitCw0vXgy 
13996	@katyperry	a	this is dreams coming true in real time... if it can happen for me it can happen for you sweet @cynthialovely  😩❤️ 
13997	@katyperry	a	Cheers to @patriciabragg 🥂 Patricia Bragg gave me my first guitar at the age of 13 in Santa Barbara, and now orlandobloom and I are so proud to be part of her next chapter. Just like the gift of music, the gift of… 
13998	@katyperry	a	🔥 sale for all these 🔥 lewks, because you might just find some new faves starting tomorrow, loves! 👀👠 #ShoesdayTuesday @kpcollections 
13999	@katyperry	a	Check ur email! 📧 Were you one of the lucky #SpotifyFansFirst few to get a chance at this exclusive #NeverReallyOver necklace? 💔 ➡ If not, you can still get your hands on all of the official merch here: https://t.co/rzcpD0paUV 
14000	@katyperry	a	New season, who dis? It's the first day of summer, and it's time to MOVE. ON. with the most 😩 the most 😭 and the most 💪🏼 moving-on songs, picked by moi. #AlexaPlay Handpicked with Katy Perry on @amazonmusic #NeverReallyOver https://t.co/suHLM6O0oM 
14001	@katyperry	a	may the 18th be with u! did I do it right? 🙍🏼‍♀️ starwarsgalaxysedge disneyland @ Star Wars: Galaxy's Edge 
14002	@katyperry	a	Get ready for the first day of summer with your 5 servings of fruit a day! 🍍 🍉 🍋 🍇 🍋 But of course, there's always room for dessert! 🍒 #ShoesdayTuesday @kpcollections 
14003	@katyperry	a	. @bastilledan maaaaates pls hv ur ppl call my ppl or my ppl will call ur ppl lets make a chune 
14004	@katyperry	a	That one mind-F 😬 Watch on @applemusic: https://t.co/E9vLWgklI9 #NeverReallyOver 
14005	@katyperry	a	As my favorite @cynthialovely might say, I feel like I've joined a cult, and it's all your fault. #NeverReallyOver BTS here 🧡 https://t.co/M3z2khOimE 
14006	@katyperry	a	love u every day dad @ Dad Jokes Club 
14007	@katyperry	a	The LEWKS are #NeverReallyOver 💁🏼 Vertical video now on #TodaysTopHits @spotify 🎥: @LizaVoloshin (Also, s/o @kpcollections 👡) https://t.co/nNaAhnkrX0 
14008	@katyperry	a	#TBT to when you wrote postcards to the person/pet/thing that's #NeverReallyOver 💔 💌 Tell your story at https://t.co/nWmRmNIc1S 📝 
14009	@katyperry	a	look at how f-ing hot my fiancé is orlandobloom lucky me 😍🤤♥️♠️ @ Too Darn Hot 
14010	@katyperry	a	Catch your tear drops 💧 and heal your heart 💓in the cherry blossom fields 🌸 with @Snapchat https://t.co/C23sggVS8m 
14011	@katyperry	a	hi bb’s... do you wish #NeverReallyOver had ended differently? Well, there's another option on the #NeverReallyOver canvas on @Spotify... 
14012	@katyperry	a	feels good 🧡 taylorswift @ Let's Be Friends 
14013	@katyperry	a	📝💌📬 
14014	@katyperry	a	🌈 On #ShoesdayTuesday and every day, take each step with PRIDE 🌈 @kpcollections https://t.co/O0aAMDyy3D 
14015	@justinbieber	a	It's all about the music #PURPOSE 
14016	@justinbieber	a	My guy 
14017	@justinbieber	a	That's good company 
14018	@justinbieber	a	U can livestream #PurposeinTO on Monday for free at 8pm EST. See u soon 
14019	@justinbieber	a	Skate as me in #PurposePro. Let me know if u find anything or anyone ;) 
14020	@justinbieber	a	That #PURPOSE ALBUM 
14021	@justinbieber	a	#MyCalvins ad is nominated for #TheYouTubeAd ‘That’s Your Guilty Pleasure’. Thanks 
14022	@justinbieber	a	Mark My Words. #PURPOSE 
